title,images,Objektart,Nutzfläche,Stockwerk,Verfügbarkeit,Referenz,Nettomiete / m² / Jahr,Adresse,description,systemEmail
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001c.jpg?h=e5aec6c8&itok=xNgsyc5F",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001d.jpg?h=e5aec6c8&itok=e0JP95-t",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001e.jpg?h=e5aec6c8&itok=_8gdazbz",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001f.jpg?h=e5aec6c8&itok=T3MaSMNJ",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001g.jpg?h=e5aec6c8&itok=tE2Ny_MX",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001h.jpg?h=e5aec6c8&itok=UQdYOeN0",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001i.jpg?h=e5aec6c8&itok=yWoiG00f",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/7758.10.0001a.jpg?h=94b28deb&itok=MoxRO1m9",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7758.10.0001b.jpg?h=e5aec6c8&itok=B8sFA-i9",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7758.10.0001c.jpg?h=e5aec6c8&itok=j-Jc0jqR",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7758.10.0001d.jpg?h=e5aec6c8&itok=iVAYXxn-",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7758.10.0001e.jpg?h=e5aec6c8&itok=asuj1T7-"
],"Objektart\n          Gewerbe","Nutzfläche\n          189 m²",,"Verfügbarkeit\n          Auf Anfrage","Referenz\n          7758.10.0001","Nettomiete / m² / Jahr\n          CHF 180.–","Adresse\n                Bahnhofstrasse 5\n      4415\n      Lausen","Vielseitige Mietfläche: Der perfekte Start für Ihr Business\n===========================================================",""
"Ladenfläche an trendiger Lage sucht neuen Mieter",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/6985a.jpg?h=deaec4b9&itok=hvGLEm0L",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001b.jpg?h=deaec4b9&itok=S9cwzzbV",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001c.jpg?h=deaec4b9&itok=Syl1WJdE",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001d.jpg?h=deaec4b9&itok=tClP6tJR",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001e.jpg?h=deaec4b9&itok=LRLk7XYq",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001f.jpg?h=deaec4b9&itok=n4VXce9K",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001g.jpg?h=deaec4b9&itok=7kApj7M2",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001h.jpg?h=deaec4b9&itok=s4DQTqD8",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/6985.02.0001i.jpg?h=deaec4b9&itok=XdcvwUwU",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/6985a.jpg?h=deaec4b9&itok=oCtKvMd0",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/6985.02.0001b.jpg?h=deaec4b9&itok=A0rGp2dW",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/6985.02.0001c.jpg?h=deaec4b9&itok=pC1lBx9P",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/6985.02.0001d.jpg?h=deaec4b9&itok=lcEvyk-_",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/6985.02.0001e.jpg?h=deaec4b9&itok=AaZdTR-d"
],"Objektart\n          Ladenfläche","Nutzfläche\n          82 m²",,"Verfügbarkeit\n          Auf Anfrage","Referenz\n          6985.02.0001",,"Adresse\n                Zürcherstrasse 37\n      9000\n      St. Gallen","Ladenfläche an trendiger Lage sucht neuen Mieter\n================================================",""
"Tolle Möglichkeit - möblierter Arbeitsplatz!",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/7819.01.0144a.jpg?h=deaec4b9&itok=ruvyvtbm",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7819.01.0144b.jpg?h=deaec4b9&itok=6YJ7Pz-T",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7819.01.0144c.jpg?h=deaec4b9&itok=r4TBNhMJ",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/7819.01.0144a.jpg?h=deaec4b9&itok=w0nA4iJq",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7819.01.0144b.jpg?h=deaec4b9&itok=6DZraIqY",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7819.01.0144c.jpg?h=deaec4b9&itok=LtTpOjNo"
],"Objektart\n          Büro","Nutzfläche\n          25 m²","Stockwerk\n          1. Stock","Verfügbarkeit\n          Auf Anfrage","Referenz\n          7819.01.0144","Nettomiete / m² / Jahr\n          CHF 120.–","Adresse\n                Lohstampfenstrasse 11\n      8274\n      Tägerwilen","Tolle Möglichkeit - möblierter Arbeitsplatz!\n============================================",""
"Situation idéale",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/1641.02.0008a.jpg?h=a5eb5da0&itok=hoWs-m8I",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008b.jpg?h=0d054e74&itok=tQOm1Wdf",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008c.jpg?h=b3660f0d&itok=dNNWL-jl",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008d.jpg?h=4521fff0&itok=LdBSQz4P",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008e.jpg?h=4521fff0&itok=LzYdwwAb",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008f.jpg?h=b3f25743&itok=jxR-gK8_",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008g.jpg?h=b3f25743&itok=Tw-i0MHz",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008h.jpg?h=4521fff0&itok=njZLo5nA",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/1641.02.0008i.jpg?h=4521fff0&itok=AKh6-ii2",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/1641.02.0008a.jpg?h=a5eb5da0&itok=gnIqrV0d",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/1641.02.0008b.jpg?h=0d054e74&itok=nU-1_Hd0",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/1641.02.0008c.jpg?h=b3660f0d&itok=jcG4b4TT",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/1641.02.0008d.jpg?h=4521fff0&itok=nZ3g-tnU",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/1641.02.0008e.jpg?h=4521fff0&itok=k3y29jMr"
],"Objektart\n          Büro","Nutzfläche\n          174 m²",,"Verfügbarkeit\n          Auf Anfrage","Referenz\n          1641.02.0008",,"Adresse\n                Rue de Champréveyres 3\n      2000\n      Neuchâtel","Situation idéale\n================",""
"Büroräumlichkeiten mit Potenzial!",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/7819.01.0203a.jpg?h=deaec4b9&itok=Y9qlr5L1",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7819.01.0203b.jpg?h=deaec4b9&itok=Wq2XX-rP",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7819.01.0203c.jpg?h=52d3fcb6&itok=afZN_kQJ",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7819.01.0203d.jpg?h=52d3fcb6&itok=YpFdyqNH",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7819.01.0203e.jpg?h=d0470b75&itok=X3wlx66E",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7819.01.0203f.jpg?h=d0470b75&itok=GNgiCx9J",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/7819.01.0203a.jpg?h=deaec4b9&itok=AMdv9bTm",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7819.01.0203b.jpg?h=deaec4b9&itok=RySr8it2",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7819.01.0203c.jpg?h=52d3fcb6&itok=Lmjkvqbh",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7819.01.0203d.jpg?h=52d3fcb6&itok=Jm25_ozT",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7819.01.0203e.jpg?h=d0470b75&itok=1uPjNVuu"
],"Objektart\n          Büro","Nutzfläche\n          182 m²","Stockwerk\n          2. Stock","Verfügbarkeit\n          Auf Anfrage","Referenz\n          7819.01.0203","Nettomiete / m² / Jahr\n          CHF 130.–","Adresse\n                Lohstampfenstrasse 11\n      8274\n      Tägerwilen","Büroräumlichkeiten mit Potenzial!\n=================================",""
"Vous cherchez une surface commerciale au centre de Morges?",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/0000.00.1438a.jpg?h=a9ebf224&itok=6aPNUlAu",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/0000.00.1438b.jpg?h=a125b2fe&itok=DzLhmBvA",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/0000.00.1438c.jpg?h=46303fb5&itok=F_KpZWU1",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/0000.00.1438a.jpg?h=a9ebf224&itok=rc5i9eWC",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/0000.00.1438b.jpg?h=a125b2fe&itok=H-NUqDE5",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/0000.00.1438c.jpg?h=46303fb5&itok=I9Kjo7dz"
],"Objektart\n          Coiffeursalon","Nutzfläche\n          75 m²",,"Verfügbarkeit\n          Auf Anfrage",,,"Adresse\n                Rue Louis-de-Savoie 90\n      1110\n      Morges","Vous cherchez une surface commerciale au centre de Morges?\n==========================================================",""
"Praxisflächen in Top-Lage am Bahnhof Brunnen!",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/b8b4dc2544-230627.jpg?h=e5aec6c8&itok=diIYoycH",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/9e6a46f24a-230627.jpg?h=e5aec6c8&itok=TSS4_u6q",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/2377baca44-230627.jpg?h=e5aec6c8&itok=kzEEOf3x",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/eacc683b4b-230614.jpg?h=b07e2362&itok=wytWDwOt",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/b8b4dc2544-230627.jpg?h=e5aec6c8&itok=ENON_An7",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/9e6a46f24a-230627.jpg?h=e5aec6c8&itok=CKuLD0iW",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/2377baca44-230627.jpg?h=e5aec6c8&itok=_8LL207K",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/eacc683b4b-230614.jpg?h=b07e2362&itok=Pk2u9pVG"
],"Objektart\n          Praxis","Nutzfläche\n          132 m²","Stockwerk\n          1. Stock","Verfügbarkeit\n          Auf Anfrage",,,"Adresse\n                Gotthardstrasse 3\n      6440\n      Brunnen","Praxisflächen in Top-Lage am Bahnhof Brunnen!\n=============================================",""
"Plug & Work: Moderne Büroflächen mit eigener Dachterrasse",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/70a1602e4d-230627.jpg?h=e5aec6c8&itok=Mi6RsHK2",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/54aa7a944f-230627.jpg?h=e5aec6c8&itok=A50K_N3e",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/d4df4f754c-230627.jpg?h=e5aec6c8&itok=yoSLnTyv",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/5719c2364c-230614.jpg?h=3065264e&itok=bpxQAxVH",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/70a1602e4d-230627.jpg?h=e5aec6c8&itok=H60mPIub",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/54aa7a944f-230627.jpg?h=e5aec6c8&itok=XCaNJDs5",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/d4df4f754c-230627.jpg?h=e5aec6c8&itok=vYCEq9P-",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/5719c2364c-230614.jpg?h=3065264e&itok=5X1j71Ll"
],"Objektart\n          Büro","Nutzfläche\n          101 m²","Stockwerk\n          1. Stock","Verfügbarkeit\n          Auf Anfrage",,,"Adresse\n                Gotthardstrasse 3\n      6440\n      Brunnen","Plug & Work: Moderne Büroflächen mit eigener Dachterrasse\n=========================================================",""
"Wo Arbeit auf Lebensqualität trifft",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_068.jpg?h=e5aec6c8&itok=TFmd_5by",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_016.jpg?h=e5aec6c8&itok=vhqdoNM1",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_044.jpg?h=e5aec6c8&itok=ZeY9EmsX",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_039_-_kopie.jpg?h=e5aec6c8&itok=LWD8OpyL",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_083.jpg?h=e5aec6c8&itok=_bpFKI4Q",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_068.jpg?h=e5aec6c8&itok=x5CY3YUo",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_016.jpg?h=e5aec6c8&itok=r_ee72AH",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_044.jpg?h=e5aec6c8&itok=b509SGIL",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_039_-_kopie.jpg?h=e5aec6c8&itok=hP6hUOBK",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/2024-01/tessinerplatz_5_zuerich_web_qualitaet_083.jpg?h=e5aec6c8&itok=SA9iDZjt",
  "https://www.livit.ch/sites/default/files/styles/responsive_1_1_200w/public/2023-09/julia_steiner_2_klein.jpg?h=60f53dc3&itok=tgYC_mm5"
],,,,,,,,"Wo Arbeit auf Lebensqualität trifft\n===================================\n\nTessinerplatz 5 in 8002 Zürich\n------------------------------",""
"Nachhaltig, modern und flexibel - Ihr neuer Standort im Kreis 1!",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/2023-10/aussenansicht.jpg?h=5b69f81c&itok=9vQFU--h",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2023-10/02.jpg?h=8f74817f&itok=5C2wQgz-",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2023-10/03.jpg?h=8f74817f&itok=8sO3atW0",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2023-10/12.jpg?h=8f74817f&itok=b0ZKXEkg",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2023-10/07.jpg?h=8f74817f&itok=R6jDQddn",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2023-10/09.jpg?h=8f74817f&itok=Q8Br_IYw",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/2023-10/13.jpg?h=8f74817f&itok=Agj_qIBv",
